校区ID,清算日期,交易时间,交易参考号,银行卡号,终端号,刷卡金额
102110082991007,2015/6/1,2015/6/1 9:49:14,653888303716,62278*********4647,100048538,9611.00 
102110082991007,2015/6/1,2015/6/1 9:49:14,971091619964,62278*********4648,100048538,9612.00 
102110082991007,2015/6/1,2015/6/1 9:49:15,730559696653,62278*********4649,100048538,9613.00 
102110082991007,2015/6/1,2015/6/1 9:49:15,797119149187,62278*********4650,100048538,9614.00 
102110082991007,2015/6/1,2015/6/1 9:49:16,995000132254,62278*********4651,100048538,9615.00 
102110082991007,2015/6/1,2015/6/1 9:49:16,342391126710,62278*********4652,100048538,9616.00 
102110082991007,2015/6/1,2015/6/1 9:49:17,598410736172,62278*********4653,100048538,9617.00 
102110082991007,2015/6/1,2015/6/1 9:49:17,657690033297,62278*********4654,100048538,9618.00 
102110082991007,2015/6/1,2015/6/1 9:49:18,531323225811,62278*********4655,100048538,9619.00 
102110082991007,2015/6/1,2015/6/1 9:49:18,549501531777,62278*********4656,100048538,9620.00 
102110082991007,2015/6/1,2015/6/1 9:49:19,528621547629,62278*********4657,100048538,9621.00 
102110082991007,2015/6/1,2015/6/1 9:49:19,632704491460,62278*********4658,100048538,9622.00 
102110082991007,2015/6/1,2015/6/1 9:49:20,868772784366,62278*********4659,100048538,9623.00 
102110082991007,2015/6/1,2015/6/1 9:49:20,386420012724,62278*********4660,100048538,9624.00 
102110082991007,2015/6/1,2015/6/1 9:49:21,110468178429,62278*********4661,100048538,9625.00 
102110082991007,2015/6/1,2015/6/1 9:49:21,753450689182,62278*********4662,100048538,9626.00 
102110082991007,2015/6/1,2015/6/1 9:49:22,298920797447,62278*********4663,100048538,9627.00 
102110082991007,2015/6/1,2015/6/1 9:49:22,742663564458,62278*********4664,100048538,9628.00 
102110082991007,2015/6/1,2015/6/1 9:49:23,484000612391,62278*********4665,100048538,9629.00 
102110082991007,2015/6/1,2015/6/1 9:49:23,255492754951,62278*********4666,100048538,9630.00 
102110082991007,2015/6/1,2015/6/1 9:49:24,473721103127,62278*********4667,100048538,9631.00 
102110082991007,2015/6/1,2015/6/1 9:49:24,369684850118,62278*********4668,100048538,9632.00 
102110082991007,2015/6/1,2015/6/1 9:49:25,996998946602,62278*********4669,100048538,9633.00 
102110082991007,2015/6/1,2015/6/1 9:49:25,993567926413,62278*********4670,100048538,9634.00 
102110082991007,2015/6/1,2015/6/1 9:49:26,379404789890,62278*********4671,100048538,9635.00 
102110082991007,2015/6/1,2015/6/1 9:49:26,780570965926,62278*********4672,100048538,9636.00 
102110082991007,2015/6/1,2015/6/1 9:49:27,357272091121,62278*********4673,100048538,9637.00 
102110082991007,2015/6/1,2015/6/1 9:49:27,984533012436,62278*********4674,100048538,9638.00 
102110082991007,2015/6/1,2015/6/1 9:49:28,113938214200,62278*********4675,100048538,9639.00 
102110082991007,2015/6/1,2015/6/1 9:49:28,145244713801,62278*********4676,100048538,9640.00 
102110082991007,2015/6/1,2015/6/1 9:49:29,390463338119,62278*********4677,100048538,9641.00 
102110082991007,2015/6/1,2015/6/1 9:49:29,164296906415,62278*********4678,100048538,9642.00 
102110082991007,2015/6/1,2015/6/1 9:49:30,479013669621,62278*********4679,100048538,9643.00 
102110082991007,2015/6/1,2015/6/1 9:49:30,498954855905,62278*********4680,100048538,9644.00 
102110082991007,2015/6/1,2015/6/1 9:49:31,508001879554,62278*********4681,100048538,9645.00 
102110082991007,2015/6/1,2015/6/1 9:49:31,809046073246,62278*********4682,100048538,9646.00 
102110082991007,2015/6/1,2015/6/1 9:49:32,163584287661,62278*********4683,100048538,9647.00 
102110082991007,2015/6/1,2015/6/1 9:49:32,562346910430,62278*********4684,100048538,9648.00 
102110082991007,2015/6/1,2015/6/1 9:49:33,548066668118,62278*********4685,100048538,9649.00 
102110082991007,2015/6/1,2015/6/1 9:49:33,514333777233,62278*********4686,100048538,9650.00 
102110082991007,2015/6/1,2015/6/1 9:49:34,472520983595,62278*********4687,100048538,9651.00 
102110082991007,2015/6/1,2015/6/1 9:49:34,762789908229,62278*********4688,100048538,9652.00 
102110082991007,2015/6/1,2015/6/1 9:49:35,422330871576,62278*********4689,100048538,9653.00 
102110082991007,2015/6/1,2015/6/1 9:49:35,402981915703,62278*********4690,100048538,9654.00 
102110082991007,2015/6/1,2015/6/1 9:49:36,733788755159,62278*********4691,100048538,9655.00 
102110082991007,2015/6/1,2015/6/1 9:49:36,105609434326,62278*********4692,100048538,9656.00 
102110082991007,2015/6/1,2015/6/1 9:49:37,410132632525,62278*********4693,100048538,9657.00 
102110082991007,2015/6/1,2015/6/1 9:49:37,492140258052,62278*********4694,100048538,9658.00 
102110082991007,2015/6/1,2015/6/1 9:49:38,945794212128,62278*********4695,100048538,9659.00 
102110082991007,2015/6/1,2015/6/1 9:49:38,530368521914,62278*********4696,100048538,9660.00 
102110082991007,2015/6/1,2015/6/1 9:49:39,954469925357,62278*********4697,100048538,9661.00 
102110082991007,2015/6/1,2015/6/1 9:49:39,438217041322,62278*********4698,100048538,9662.00 
102110082991007,2015/6/1,2015/6/1 9:49:40,412334866630,62278*********4699,100048538,9663.00 
102110082991007,2015/6/1,2015/6/1 9:49:40,196199551354,62278*********4700,100048538,9664.00 
102110082991007,2015/6/1,2015/6/1 9:49:41,594828209077,62278*********4701,100048538,9665.00 
102110082991007,2015/6/1,2015/6/1 9:49:41,281844964862,62278*********4702,100048538,9666.00 
102110082991007,2015/6/1,2015/6/1 9:49:42,565345176607,62278*********4703,100048538,9667.00 
102110082991007,2015/6/1,2015/6/1 9:49:42,355410155855,62278*********4704,100048538,9668.00 
102110082991007,2015/6/1,2015/6/1 9:49:43,156854258649,62278*********4705,100048538,9669.00 
102110082991007,2015/6/1,2015/6/1 9:49:43,950670935118,62278*********4706,100048538,9670.00 
102110082991007,2015/6/1,2015/6/1 9:49:44,935423893561,62278*********4707,100048538,9671.00 
102110082991007,2015/6/1,2015/6/1 9:49:44,566595810592,62278*********4708,100048538,9672.00 
102110082991007,2015/6/1,2015/6/1 9:49:45,763508659136,62278*********4709,100048538,9673.00 
102110082991007,2015/6/1,2015/6/1 9:49:45,138577068438,62278*********4710,100048538,9674.00 
102110082991007,2015/6/1,2015/6/1 9:49:46,437091424419,62278*********4711,100048538,9675.00 
102110082991007,2015/6/1,2015/6/1 9:49:46,526434357050,62278*********4712,100048538,9676.00 
102110082991007,2015/6/1,2015/6/1 9:49:47,883338566148,62278*********4713,100048538,9677.00 
102110082991007,2015/6/1,2015/6/1 9:49:47,811383090635,62278*********4714,100048538,9678.00 
102110082991007,2015/6/1,2015/6/1 9:49:48,438859362186,62278*********4715,100048538,9679.00 
102110082991007,2015/6/1,2015/6/1 9:49:48,261911006510,62278*********4716,100048538,9680.00 
102110082991007,2015/6/1,2015/6/1 9:49:49,210407435680,62278*********4717,100048538,9681.00 
102110082991007,2015/6/1,2015/6/1 9:49:49,447355611978,62278*********4718,100048538,9682.00 
102110082991007,2015/6/1,2015/6/1 9:49:50,652587483201,62278*********4719,100048538,9683.00 
102110082991007,2015/6/1,2015/6/1 9:49:50,574011622045,62278*********4720,100048538,9684.00 
102110082991007,2015/6/1,2015/6/1 9:49:51,268600192078,62278*********4721,100048538,9685.00 
102110082991007,2015/6/1,2015/6/1 9:49:51,703397474207,62278*********4722,100048538,9686.00 
102110082991007,2015/6/1,2015/6/1 9:49:52,301758020223,62278*********4723,100048538,9687.00 
102110082991007,2015/6/1,2015/6/1 9:49:52,191739722170,62278*********4724,100048538,9688.00 
102110082991007,2015/6/1,2015/6/1 9:49:53,388815190701,62278*********4725,100048538,9689.00 
102110082991007,2015/6/1,2015/6/1 9:49:53,482787156897,62278*********4726,100048538,9690.00 
102110082991007,2015/6/1,2015/6/1 9:49:54,608016002845,62278*********4727,100048538,9691.00 
102110082991007,2015/6/1,2015/6/1 9:49:54,985811210394,62278*********4728,100048538,9692.00 
102110082991007,2015/6/1,2015/6/1 9:49:55,220533717214,62278*********4729,100048538,9693.00 
102110082991007,2015/6/1,2015/6/1 9:49:55,894823187116,62278*********4730,100048538,9694.00 
102110082991007,2015/6/1,2015/6/1 9:49:56,162310433715,62278*********4731,100048538,9695.00 
102110082991007,2015/6/1,2015/6/1 9:49:56,604194948679,62278*********4732,100048538,9696.00 
102110082991007,2015/6/1,2015/6/1 9:49:57,106827309655,62278*********4733,100048538,9697.00 
102110082991007,2015/6/1,2015/6/1 9:49:57,185164937650,62278*********4734,100048538,9698.00 
102110082991007,2015/6/1,2015/6/1 9:49:58,602144182754,62278*********4735,100048538,9699.00 
102110082991007,2015/6/1,2015/6/1 9:49:58,465173280638,62278*********4736,100048538,9700.00 
102110082991007,2015/6/1,2015/6/1 9:49:59,415882080641,62278*********4737,100048538,9701.00 
102110082991007,2015/6/1,2015/6/1 9:49:59,965198621388,62278*********4738,100048538,9702.00 
102110082991007,2015/6/1,2015/6/1 9:50:00,421783783381,62278*********4739,100048538,9703.00 
102110082991007,2015/6/1,2015/6/1 9:50:00,117383905078,62278*********4740,100048538,9704.00 
102110082991007,2015/6/1,2015/6/1 9:50:01,197040380148,62278*********4741,100048538,9705.00 
102110082991007,2015/6/1,2015/6/1 9:50:01,478052132549,62278*********4742,100048538,9706.00 
102110082991007,2015/6/1,2015/6/1 9:50:02,475014549179,62278*********4743,100048538,9707.00 
102110082991007,2015/6/1,2015/6/1 9:50:02,403420666858,62278*********4744,100048538,9708.00 
102110082991007,2015/6/1,2015/6/1 9:50:03,303736778242,62278*********4745,100048538,9709.00 
102110082991007,2015/6/1,2015/6/1 9:50:03,868065540898,62278*********4746,100048538,9710.00 
102110082991007,2015/6/1,2015/6/1 9:50:04,215880888173,62278*********4747,100048538,9711.00 
102110082991007,2015/6/1,2015/6/1 9:50:04,965299577818,62278*********4748,100048538,9712.00 
102110082991007,2015/6/1,2015/6/1 9:50:05,356204775888,62278*********4749,100048538,9713.00 
102110082991007,2015/6/1,2015/6/1 9:50:05,758197923727,62278*********4750,100048538,9714.00 
102110082991007,2015/6/1,2015/6/1 9:50:06,976170325950,62278*********4751,100048538,9715.00 
102110082991007,2015/6/1,2015/6/1 9:50:06,708802790068,62278*********4752,100048538,9716.00 
102110082991007,2015/6/1,2015/6/1 9:50:07,381375290348,62278*********4753,100048538,9717.00 
102110082991007,2015/6/1,2015/6/1 9:50:07,734238617685,62278*********4754,100048538,9718.00 
102110082991007,2015/6/1,2015/6/1 9:50:08,131267876701,62278*********4755,100048538,9719.00 
102110082991007,2015/6/1,2015/6/1 9:50:08,471535464797,62278*********4756,100048538,9720.00 
102110082991007,2015/6/1,2015/6/1 9:50:09,778707977088,62278*********4757,100048538,9721.00 
102110082991007,2015/6/1,2015/6/1 9:50:09,755299043980,62278*********4758,100048538,9722.00 
102110082991007,2015/6/1,2015/6/1 9:50:10,933995209735,62278*********4759,100048538,9723.00 
102110082991007,2015/6/1,2015/6/1 9:50:10,770469138958,62278*********4760,100048538,9724.00 
102110082991007,2015/6/1,2015/6/1 9:50:11,153884048566,62278*********4761,100048538,9725.00 
102110082991007,2015/6/1,2015/6/1 9:50:11,722107011309,62278*********4762,100048538,9726.00 
102110082991007,2015/6/1,2015/6/1 9:50:12,788974190039,62278*********4763,100048538,9727.00 
102110082991007,2015/6/1,2015/6/1 9:50:12,488875890100,62278*********4764,100048538,9728.00 
102110082991007,2015/6/1,2015/6/1 9:50:13,819313087490,62278*********4765,100048538,9729.00 
102110082991007,2015/6/1,2015/6/1 9:50:13,349440471460,62278*********4766,100048538,9730.00 
102110082991007,2015/6/1,2015/6/1 9:50:14,166729220007,62278*********4767,100048538,9731.00 
102110082991007,2015/6/1,2015/6/1 9:50:14,674067758918,62278*********4768,100048538,9732.00 
102110082991007,2015/6/1,2015/6/1 9:50:15,511043842520,62278*********4769,100048538,9733.00 
102110082991007,2015/6/1,2015/6/1 9:50:15,428441831111,62278*********4770,100048538,9734.00 
102110082991007,2015/6/1,2015/6/1 9:50:16,108557059149,62278*********4771,100048538,9735.00 
102110082991007,2015/6/1,2015/6/1 9:50:16,506869773735,62278*********4772,100048538,9736.00 
102110082991007,2015/6/1,2015/6/1 9:50:17,235411102054,62278*********4773,100048538,9737.00 
102110082991007,2015/6/1,2015/6/1 9:50:17,118732928380,62278*********4774,100048538,9738.00 
102110082991007,2015/6/1,2015/6/1 9:50:18,973484677032,62278*********4775,100048538,9739.00 
102110082991007,2015/6/1,2015/6/1 9:50:18,892952208850,62278*********4776,100048538,9740.00 
102110082991007,2015/6/1,2015/6/1 9:50:19,635896156660,62278*********4777,100048538,9741.00 
102110082991007,2015/6/1,2015/6/1 9:50:19,598368719751,62278*********4778,100048538,9742.00 
102110082991007,2015/6/1,2015/6/1 9:50:20,854011385241,62278*********4779,100048538,9743.00 
102110082991007,2015/6/1,2015/6/1 9:50:20,161435281947,62278*********4780,100048538,9744.00 
102110082991007,2015/6/1,2015/6/1 9:50:21,245778117695,62278*********4781,100048538,9745.00 
102110082991007,2015/6/1,2015/6/1 9:50:21,607396912403,62278*********4782,100048538,9746.00 
102110082991007,2015/6/1,2015/6/1 9:50:22,701796873955,62278*********4783,100048538,9747.00 
102110082991007,2015/6/1,2015/6/1 9:50:22,495267346338,62278*********4784,100048538,9748.00 
102110082991007,2015/6/1,2015/6/1 9:50:23,154999341718,62278*********4785,100048538,9749.00 
102110082991007,2015/6/1,2015/6/1 9:50:23,705265175970,62278*********4786,100048538,9750.00 
102110082991007,2015/6/1,2015/6/1 9:50:24,120019968903,62278*********4787,100048538,9751.00 
102110082991007,2015/6/1,2015/6/1 9:50:24,802067237276,62278*********4788,100048538,9752.00 
102110082991007,2015/6/1,2015/6/1 9:50:25,975458818261,62278*********4789,100048538,9753.00 
102110082991007,2015/6/1,2015/6/1 9:50:25,684341157174,62278*********4790,100048538,9754.00 
102110082991007,2015/6/1,2015/6/1 9:50:26,413177055773,62278*********4791,100048538,9755.00 
102110082991007,2015/6/1,2015/6/1 9:50:26,457622989633,62278*********4792,100048538,9756.00 
102110082991007,2015/6/1,2015/6/1 9:50:27,828369754113,62278*********4793,100048538,9757.00 
102110082991007,2015/6/1,2015/6/1 9:50:27,585212364022,62278*********4794,100048538,9758.00 
102110082991007,2015/6/1,2015/6/1 9:50:28,825346821827,62278*********4795,100048538,9759.00 
102110082991007,2015/6/1,2015/6/1 9:50:28,825800763236,62278*********4796,100048538,9760.00 
102110082991007,2015/6/1,2015/6/1 9:50:29,197564221094,62278*********4797,100048538,9761.00 
102110082991007,2015/6/1,2015/6/1 9:50:29,314366523580,62278*********4798,100048538,9762.00 
102110082991007,2015/6/1,2015/6/1 9:50:30,324992158056,62278*********4799,100048538,9763.00 
102110082991007,2015/6/1,2015/6/1 9:50:30,926193312167,62278*********4800,100048538,9764.00 
102110082991007,2015/6/1,2015/6/1 9:50:31,219864444236,62278*********4801,100048538,9765.00 
102110082991007,2015/6/1,2015/6/1 9:50:31,881594078545,62278*********4802,100048538,9766.00 
102110082991007,2015/6/1,2015/6/1 9:50:32,721588232502,62278*********4803,100048538,9767.00 
102110082991007,2015/6/1,2015/6/1 9:50:32,571895413109,62278*********4804,100048538,9768.00 
102110082991007,2015/6/1,2015/6/1 9:50:33,567232361924,62278*********4805,100048538,9769.00 
102110082991007,2015/6/1,2015/6/1 9:50:33,157710811475,62278*********4806,100048538,9770.00 
102110082991007,2015/6/1,2015/6/1 9:50:34,838061126731,62278*********4807,100048538,9771.00 
102110082991007,2015/6/1,2015/6/1 9:50:34,828040970705,62278*********4808,100048538,9772.00 
102110082991007,2015/6/1,2015/6/1 9:50:35,942622241304,62278*********4809,100048538,9773.00 
102110082991007,2015/6/1,2015/6/1 9:50:35,531844715062,62278*********4810,100048538,9774.00 
102110082991007,2015/6/1,2015/6/1 9:50:36,143439167804,62278*********4811,100048538,9775.00 
102110082991007,2015/6/1,2015/6/1 9:50:36,291441059767,62278*********4812,100048538,9776.00 
102110082991007,2015/6/1,2015/6/1 9:50:37,441719503467,62278*********4813,100048538,9777.00 
102110082991007,2015/6/1,2015/6/1 9:50:37,456353528055,62278*********4814,100048538,9778.00 
102110082991007,2015/6/1,2015/6/1 9:50:38,394995690958,62278*********4815,100048538,9779.00 
102110082991007,2015/6/1,2015/6/1 9:50:38,805723328242,62278*********4816,100048538,9780.00 
102110082991007,2015/6/1,2015/6/1 9:50:39,275532157238,62278*********4817,100048538,9781.00 
102110082991007,2015/6/1,2015/6/1 9:50:39,903427813947,62278*********4818,100048538,9782.00 
102110082991007,2015/6/1,2015/6/1 9:50:40,120564593423,62278*********4819,100048538,9783.00 
102110082991007,2015/6/1,2015/6/1 9:50:40,935426682142,62278*********4820,100048538,9784.00 
102110082991007,2015/6/1,2015/6/1 9:50:41,199842858685,62278*********4821,100048538,9785.00 
102110082991007,2015/6/1,2015/6/1 9:50:41,226730430746,62278*********4822,100048538,9786.00 
102110082991007,2015/6/1,2015/6/1 9:50:42,974264322767,62278*********4823,100048538,9787.00 
102110082991007,2015/6/1,2015/6/1 9:50:42,711508395759,62278*********4824,100048538,9788.00 
102110082991007,2015/6/1,2015/6/1 9:50:43,600295842615,62278*********4825,100048538,9789.00 
102110082991007,2015/6/1,2015/6/1 9:50:43,622863920805,62278*********4826,100048538,9790.00 
102110082991007,2015/6/1,2015/6/1 9:50:44,874288888289,62278*********4827,100048538,9791.00 
102110082991007,2015/6/1,2015/6/1 9:50:44,700510057883,62278*********4828,100048538,9792.00 
102110082991007,2015/6/1,2015/6/1 9:50:45,328086020629,62278*********4829,100048538,9793.00 
102110082991007,2015/6/1,2015/6/1 9:50:45,746196838501,62278*********4830,100048538,9794.00 
102110082991007,2015/6/1,2015/6/1 9:50:46,562480292385,62278*********4831,100048538,9795.00 
102110082991007,2015/6/1,2015/6/1 9:50:46,787707938263,62278*********4832,100048538,9796.00 
102110082991007,2015/6/1,2015/6/1 9:50:47,897082741879,62278*********4833,100048538,9797.00 
102110082991007,2015/6/1,2015/6/1 9:50:47,916330591799,62278*********4834,100048538,9798.00 
102110082991007,2015/6/1,2015/6/1 9:50:48,220599477251,62278*********4835,100048538,9799.00 
102110082991007,2015/6/1,2015/6/1 9:50:48,966569656602,62278*********4836,100048538,9800.00 
102110082991007,2015/6/1,2015/6/1 9:50:49,656953798226,62278*********4837,100048538,9801.00 
102110082991007,2015/6/1,2015/6/1 9:50:49,621866016094,62278*********4838,100048538,9802.00 
102110082991007,2015/6/1,2015/6/1 9:50:50,659454146407,62278*********4839,100048538,9803.00 
102110082991007,2015/6/1,2015/6/1 9:50:50,401555632987,62278*********4840,100048538,9804.00 
